,Date,adj_close,close,low,high,open,volume
1510,2021-06-27,31.929391860961918,31.929391860961918,29.271196365356445,31.929391860961918,29.75263977050781,497353288.0
1511,2021-06-28,32.92778015136719,32.92778015136719,31.035127639770508,34.24322509765625,31.880830764770508,473612135.0
1512,2021-06-29,33.86680221557617,33.86680221557617,32.7266845703125,35.788578033447266,33.00978469848633,471854279.0
1513,2021-06-30,35.55640411376953,35.55640411376953,31.60135078430176,35.9547233581543,33.96297073364258,570984168.0
1514,2021-07-01,33.40403366088867,33.40403366088867,32.38627243041992,35.53819274902344,35.505653381347656,474665321.0
1515,2021-07-02,34.02048110961914,34.02048110961914,31.479923248291016,34.03178787231445,33.30630874633789,440298780.0
1516,2021-07-03,34.478816986083984,34.478816986083984,33.2984733581543,35.40476989746094,34.01557540893555,327019964.0
1517,2021-07-04,34.31060028076172,34.31060028076172,33.55573654174805,35.50237274169922,34.4951171875,303420520.0
1518,2021-07-05,32.984588623046875,32.984588623046875,32.48269271850586,34.461822509765625,34.28255081176758,313839322.0
1519,2021-07-06,34.26913833618164,34.26913833618164,32.93030548095703,34.97831726074219,32.93030548095703,365336040.0
1520,2021-07-07,36.59136962890625,36.59136962890625,33.8420295715332,38.01170349121094,34.23280715942383,519252659.0
1521,2021-07-08,33.20372772216797,33.20372772216797,32.80227279663086,36.915283203125,36.71971893310547,498201257.0
1522,2021-07-09,33.2646484375,33.2646484375,31.99104881286621,34.38794708251953,33.13433074951172,327170629.0
1523,2021-07-10,31.78864479064941,31.78864479064941,31.18678474426269,34.14048767089844,33.31843948364258,296566657.0
1524,2021-07-11,32.17784118652344,32.17784118652344,31.41175651550293,32.53633499145508,31.693038940429688,211679810.0
1525,2021-07-12,30.848087310791016,30.848087310791016,30.074201583862305,32.6440544128418,32.17338943481445,221058993.0
1526,2021-07-13,29.12118911743164,29.12118911743164,28.918607711791992,31.09370422363281,30.78640365600586,197825362.0
1527,2021-07-14,31.2810001373291,31.2810001373291,27.515703201293945,31.435338973999023,29.14269256591797,331866434.0
1528,2021-07-15,28.45210075378418,28.45210075378418,28.00840377807617,31.4834041595459,31.360700607299805,329918376.0
1529,2021-07-16,26.37000846862793,26.37000846862793,26.228809356689453,29.44220352172852,28.5490665435791,374718328.0
1530,2021-07-17,26.721668243408203,26.721668243408203,26.04067039489746,27.69698715209961,26.25412368774414,289689475.0
1531,2021-07-18,26.751909255981445,26.751909255981445,26.36097717285156,27.73356437683105,26.78417015075684,230336396.0
1532,2021-07-19,24.44757652282715,24.44757652282715,24.012245178222656,26.72174644470215,26.671239852905277,361915410.0
1533,2021-07-20,23.48955535888672,23.48955535888672,22.17754173278809,24.97560310363769,24.51030158996582,413439963.0
1534,2021-07-21,26.62307929992676,26.62307929992676,22.86536979675293,27.4164981842041,23.443456649780277,555770206.0
1535,2021-07-22,27.70208168029785,27.70208168029785,25.95220947265625,28.135990142822266,26.66532325744629,364666998.0
1536,2021-07-23,28.513879776000977,28.513879776000977,26.425710678100582,28.69061088562012,27.70650863647461,407955237.0
1537,2021-07-24,28.702619552612305,28.702619552612305,28.06863784790039,29.50779914855957,28.517900466918945,353750758.0
1538,2021-07-25,28.168773651123047,28.168773651123047,26.528553009033203,28.87297821044922,28.64940071105957,309208018.0
1539,2021-07-26,28.306642532348636,28.306642532348636,27.903797149658203,31.05401611328125,28.227025985717773,743673802.0
1540,2021-07-27,28.065326690673828,28.065326690673828,27.005430221557617,28.95267105102539,28.210498809814453,375599550.0
1541,2021-07-28,27.815410614013672,27.815410614013672,27.41233253479004,28.7469539642334,28.145641326904297,315682626.0
1542,2021-07-29,31.281137466430664,31.281137466430664,27.372438430786133,31.88614845275879,27.877975463867188,448009571.0
1543,2021-07-30,32.393943786621094,32.393943786621094,30.067672729492188,33.05512619018555,31.275415420532227,617830199.0
1544,2021-07-31,36.82731246948242,36.82731246948242,31.68321990966797,36.86825942993164,32.35328674316406,587168181.0
1545,2021-08-01,34.25436019897461,34.25436019897461,33.28300476074219,36.719913482666016,36.67912673950195,490639931.0
1546,2021-08-02,33.22241973876953,33.22241973876953,33.06065368652344,35.91239547729492,34.1905632019043,407399691.0
1547,2021-08-03,33.99644088745117,33.99644088745117,32.40266036987305,35.833091735839844,33.19142532348633,474629269.0
1548,2021-08-04,35.76362609863281,35.76362609863281,33.2731819152832,36.6524772644043,34.10835647583008,413657602.0
1549,2021-08-05,37.35513687133789,37.35513687133789,35.53385543823242,38.208866119384766,35.771976470947266,595137193.0
1550,2021-08-06,39.446102142333984,39.446102142333984,35.68829345703125,40.38808441162109,37.3553581237793,589190671.0
1551,2021-08-07,39.40347290039063,39.40347290039063,37.62660217285156,40.50587844848633,39.49230194091797,534979916.0
1552,2021-08-08,37.673824310302734,37.673824310302734,36.935577392578125,39.53329086303711,39.46590423583984,358570315.0
1553,2021-08-09,38.76778411865234,38.76778411865234,36.48117065429688,40.00484085083008,37.66049575805664,377034585.0
1554,2021-08-10,40.63979721069336,40.63979721069336,38.22317123413086,41.66090774536133,38.678810119628906,452480699.0
1555,2021-08-11,41.74411392211914,41.74411392211914,40.62823867797852,43.739139556884766,40.64894104003906,507980107.0
1556,2021-08-12,41.09936141967773,41.09936141967773,39.38155746459961,43.40190887451172,41.70451354980469,527833804.0
1557,2021-08-13,44.89450073242188,44.89450073242188,40.72161865234375,44.9005241394043,41.1143684387207,541894525.0
1558,2021-08-14,44.11285018920898,44.11285018920898,42.93766021728516,44.871238708496094,44.85142517089844,363834257.0
1559,2021-08-15,53.74515914916992,53.74515914916992,43.450008392333984,54.62955093383789,44.14995574951172,1448656564.0
1560,2021-08-16,62.432464599609375,62.432464599609375,52.465850830078125,68.82237243652344,53.5411491394043,3799339365.0
1561,2021-08-17,64.21070861816406,64.21070861816406,58.9813346862793,74.8892593383789,62.11532974243164,4043742154.0
1562,2021-08-18,72.5433120727539,72.5433120727539,60.26971435546875,80.11990356445312,64.16835021972656,4507409622.0
1563,2021-08-19,72.75760650634766,72.75760650634766,68.6104965209961,75.09242248535156,72.83856201171875,2467398203.0
1564,2021-08-20,78.72461700439453,78.72461700439453,70.93728637695312,79.99000549316406,72.7489013671875,1844455899.0
1565,2021-08-21,73.75621032714844,73.75621032714844,72.69692993164062,81.81377410888672,78.69892883300781,1513097171.0
1566,2021-08-22,72.80391693115234,72.80391693115234,71.55394744873047,77.48115539550781,73.86833953857422,968933849.0
1567,2021-08-23,75.70803833007812,75.70803833007812,71.68074798583984,76.70532989501953,72.7694091796875,1372134245.0
1568,2021-08-24,70.67090606689453,70.67090606689453,68.61978912353516,79.3709487915039,75.7801742553711,2153611667.0
1569,2021-08-25,71.95156860351562,71.95156860351562,66.22276306152344,72.70286560058594,70.67996215820312,1551240766.0
1570,2021-08-26,75.31620788574219,75.31620788574219,66.26455688476562,78.05520629882812,71.97343444824219,2713050538.0
1571,2021-08-27,88.08698272705078,88.08698272705078,72.71512603759766,88.85427856445312,74.81178283691406,3263988286.0
1572,2021-08-28,96.7031707763672,96.7031707763672,85.79064178466797,97.84294891357422,88.00001525878906,2580080503.0
1573,2021-08-29,94.46967315673828,94.46967315673828,90.99362182617188,97.7778778076172,96.56397247314452,1830344091.0
1574,2021-08-30,110.54480743408205,110.54480743408205,94.0377197265625,116.85022735595705,94.3448715209961,5274104165.0
1575,2021-08-31,108.48377227783205,108.48377227783205,103.35130310058594,130.01461791992188,109.7561492919922,7590894022.0
1576,2021-09-01,111.0330047607422,111.0330047607422,106.27082061767578,119.53011322021484,107.4444808959961,3974443896.0
1577,2021-09-02,128.10238647460938,128.10238647460938,109.65261840820312,131.96188354492188,110.73123931884766,5074399603.0
1578,2021-09-03,146.5830535888672,146.5830535888672,128.3890838623047,148.8341827392578,128.3890838623047,7526373837.0
1579,2021-09-04,139.11306762695312,139.11306762695312,136.44955444335938,150.42855834960938,146.4184112548828,3970422964.0
1580,2021-09-05,142.0708770751953,142.0708770751953,135.07997131347656,144.99786376953125,138.99014282226562,2996918105.0
1581,2021-09-06,164.38092041015625,164.38092041015625,138.0382080078125,165.8787384033203,142.0628204345703,5774090688.0
1582,2021-09-07,173.14892578125,173.14892578125,133.10025024414062,194.8197021484375,164.18368530273438,17068643416.0
1583,2021-09-08,191.04139709472656,191.04139709472656,147.99118041992188,197.989013671875,173.278564453125,13187213606.0
1584,2021-09-09,188.19580078125,188.19580078125,181.4458770751953,214.95718383789065,209.4707946777344,12676272744.0
1585,2021-09-10,179.865234375,179.865234375,168.69082641601562,196.9451904296875,187.61280822753903,7087524572.0
1586,2021-09-11,178.8678741455078,178.8678741455078,175.56541442871094,193.40560913085935,179.36622619628906,5367389010.0
1587,2021-09-12,174.53762817382812,174.53762817382812,170.5845947265625,181.56825256347656,179.23016357421875,3012633094.0
1588,2021-09-13,169.26954650878906,169.26954650878906,150.9744110107422,174.93186950683594,174.41845703125,6437530449.0
1589,2021-09-14,158.09481811523438,158.09481811523438,143.55311584472656,171.30116271972656,169.77452087402344,5799758794.0
1590,2021-09-15,159.1173858642578,159.1173858642578,154.2395477294922,166.17529296875,158.41543579101562,3908939772.0
1591,2021-09-16,152.47406005859375,152.47406005859375,147.6532745361328,163.12283325195312,158.80728149414062,3215168472.0
1592,2021-09-17,147.5930633544922,147.5930633544922,135.24522399902344,153.44493103027344,152.3514404296875,4675731485.0
1593,2021-09-18,169.18421936035156,169.18421936035156,144.3922576904297,171.1427764892578,147.44876098632812,5415012910.0
1594,2021-09-19,152.51669311523438,152.51669311523438,151.2509765625,170.65211486816406,169.22633361816406,3350530308.0
1595,2021-09-20,132.13446044921875,132.13446044921875,131.2610321044922,153.38766479492188,152.7944793701172,5623667250.0
1596,2021-09-21,123.9503936767578,123.9503936767578,116.34320068359376,144.46844482421875,132.76231384277344,5243953819.0
1597,2021-09-22,147.92425537109375,147.92425537109375,122.34915924072266,150.94151306152344,124.17745208740234,4952222859.0
1598,2021-09-23,149.75357055664062,149.75357055664062,143.20126342773438,152.364990234375,148.05516052246094,3389212044.0
1599,2021-09-24,139.39564514160156,139.39564514160156,128.8013153076172,151.201904296875,149.9354705810547,3852350632.0
1600,2021-09-25,136.17892456054688,136.17892456054688,134.10775756835938,144.0725555419922,139.2965545654297,2037106949.0
1601,2021-09-26,135.69937133789062,135.69937133789062,125.11542510986328,140.7817840576172,136.21615600585938,2674182809.0
1602,2021-09-27,136.72842407226562,136.72842407226562,133.98428344726562,148.49783325195312,135.93136596679688,2867246888.0
1603,2021-09-28,131.53721618652344,131.53721618652344,128.2448272705078,139.2943572998047,136.5089111328125,2422542861.0
1604,2021-09-29,135.35145568847656,135.35145568847656,131.2336883544922,140.03817749023438,132.33853149414062,2428105040.0
1605,2021-09-30,141.0690460205078,141.0690460205078,134.31326293945312,142.85316467285156,135.41290283203125,2244376110.0
1606,2021-10-01,161.682373046875,161.682373046875,138.4369354248047,164.737548828125,141.38291931152344,4387488320.0
1607,2021-10-02,169.093017578125,169.093017578125,156.3223419189453,174.90069580078125,161.59439086914062,3471658582.0
1608,2021-10-03,172.5891571044922,172.5891571044922,166.07000732421875,176.9703369140625,169.11370849609375,3149579954.0
1609,2021-10-04,166.73191833496094,166.73191833496094,162.77333068847656,172.9616241455078,172.9616241455078,3109040100.0
1610,2021-10-05,164.11582946777344,164.11582946777344,160.59315490722656,169.9793701171875,166.99496459960938,2541087419.0
1611,2021-10-06,154.1077423095703,154.1077423095703,150.76837158203125,165.3619842529297,164.60519409179688,3259712887.0
1612,2021-10-07,154.28118896484375,154.28118896484375,150.5420379638672,161.3629913330078,153.96115112304688,2579187256.0
1613,2021-10-08,158.94920349121094,158.94920349121094,152.75576782226562,168.84637451171875,154.2565460205078,2781848650.0
1614,2021-10-09,156.82583618164062,156.82583618164062,154.8697967529297,161.40731811523438,158.70469665527344,1522023824.0
1615,2021-10-10,148.0487060546875,148.0487060546875,146.8982391357422,158.361572265625,156.75192260742188,1556965341.0
1616,2021-10-11,144.85813903808594,144.85813903808594,140.3639678955078,153.921142578125,147.80044555664062,1851795187.0
1617,2021-10-12,152.73712158203125,152.73712158203125,137.8115692138672,153.26397705078125,145.00765991210938,2853992440.0
1618,2021-10-13,148.17604064941406,148.17604064941406,144.40786743164062,155.34799194335938,152.52392578125,2105226551.0
1619,2021-10-14,149.75680541992188,149.75680541992188,147.3309326171875,155.32974243164062,148.01727294921875,1948101208.0
1620,2021-10-15,162.59620666503906,162.59620666503906,146.98483276367188,165.12220764160156,150.04660034179688,3970589003.0
1621,2021-10-16,157.538818359375,157.538818359375,156.73756408691406,164.71371459960938,163.0070343017578,1531502795.0
1622,2021-10-17,159.74380493164062,159.74380493164062,154.09034729003906,167.42599487304688,157.46356201171875,2168838138.0
1623,2021-10-18,157.2312774658203,157.2312774658203,155.0302276611328,162.8562774658203,159.9974822998047,1698878759.0
1624,2021-10-19,156.01702880859375,156.01702880859375,153.22100830078125,159.40586853027344,157.210205078125,1400902548.0
1625,2021-10-20,175.94686889648438,175.94686889648438,155.19984436035156,176.440673828125,155.88339233398438,3315306825.0
1626,2021-10-21,190.3184356689453,190.3184356689453,176.7655487060547,193.59915161132807,176.7655487060547,6865815461.0
1627,2021-10-22,196.43153381347656,196.43153381347656,188.27362060546875,214.04444885253903,190.45489501953125,7486821306.0
1628,2021-10-23,197.703857421875,197.703857421875,192.5627593994141,205.6698760986328,196.30047607421875,3253670286.0
1629,2021-10-24,202.3619842529297,202.3619842529297,185.5724334716797,204.71910095214844,197.97311401367188,3413057378.0
1630,2021-10-25,210.1042938232422,210.1042938232422,198.2024383544922,218.7318878173828,202.3164825439453,4837376169.0
1631,2021-10-26,199.8072509765625,199.8072509765625,197.4866485595703,213.9828643798828,209.5316467285156,3194205752.0
1632,2021-10-27,183.77459716796875,183.77459716796875,178.73086547851562,205.4047393798828,199.87448120117188,4552692842.0
1633,2021-10-28,194.86398315429688,194.86398315429688,182.217529296875,201.0453643798828,184.5157012939453,3463958628.0
1634,2021-10-29,200.1827545166016,200.1827545166016,194.90643310546875,204.8966064453125,194.90643310546875,2468703579.0
1635,2021-10-30,195.4160614013672,195.4160614013672,187.8165740966797,200.38623046875,200.2257232666016,1732207667.0
1636,2021-10-31,202.4210205078125,202.4210205078125,186.06298828125,205.1633758544922,195.77377319335935,2577364486.0
1637,2021-11-01,203.5450897216797,203.5450897216797,198.2389678955078,211.36083984375,202.62921142578125,3157612663.0
1638,2021-11-02,220.23959350585935,220.23959350585935,201.18038940429688,222.2330322265625,203.51791381835935,3020087232.0
1639,2021-11-03,242.89881896972656,242.89881896972656,216.1961975097656,246.321533203125,221.0767517089844,6024951132.0
1640,2021-11-04,247.3877716064453,247.3877716064453,235.15087890625,250.46633911132807,243.09780883789065,4440296290.0
1641,2021-11-05,236.47433471679688,236.47433471679688,231.1608123779297,248.3839111328125,247.27093505859372,2752870913.0
1642,2021-11-06,258.934326171875,258.934326171875,235.2899627685547,260.0621032714844,236.4927520751953,3869779683.0
1643,2021-11-07,249.823486328125,249.823486328125,246.12242126464844,258.85009765625,258.78155517578125,2624869522.0
1644,2021-11-08,248.46717834472656,248.46717834472656,241.14013671875,253.25418090820312,249.9792633056641,3344410176.0
1645,2021-11-09,239.213134765625,239.213134765625,237.89529418945312,253.1798248291016,248.3568420410156,2819309492.0
1646,2021-11-10,233.77952575683597,233.77952575683597,218.3885498046875,247.9470367431641,239.1337432861328,3873202098.0
1647,2021-11-11,234.24075317382807,234.24075317382807,229.7485198974609,246.4471893310547,233.9139862060547,2693456862.0
1648,2021-11-12,228.5020904541016,228.5020904541016,221.25294494628903,238.6956787109375,233.7212677001953,3022054714.0
1649,2021-11-13,241.8250274658203,241.8250274658203,225.075927734375,241.8250274658203,228.59625244140625,2322796265.0
1650,2021-11-14,238.42552185058597,238.42552185058597,230.6894073486328,242.04489135742188,241.8621063232422,1705211600.0
1651,2021-11-15,237.55360412597656,237.55360412597656,235.0991058349609,245.97610473632807,238.7313995361328,2414551003.0
1652,2021-11-16,219.2390289306641,219.2390289306641,215.4420928955078,238.4971466064453,238.4971466064453,3557977024.0
1653,2021-11-17,218.7152404785156,218.7152404785156,210.0269470214844,222.02883911132807,219.29563903808597,2982505239.0
1654,2021-11-18,195.48741149902344,195.48741149902344,187.67312622070312,222.8769378662109,218.8755798339844,3911214658.0
1655,2021-11-19,215.28001403808597,215.28001403808597,189.7501678466797,219.3670654296875,195.0662841796875,3431624914.0
1656,2021-11-20,218.0152740478516,218.0152740478516,206.28587341308597,221.44534301757807,215.4069061279297,2003638941.0
1657,2021-11-21,231.2826232910156,231.2826232910156,210.8097381591797,235.2309112548828,217.78402709960935,2636480460.0
1658,2021-11-22,215.73727416992188,215.73727416992188,212.03009033203125,231.90481567382807,230.98963928222656,3254258844.0
1659,2021-11-23,221.8368988037109,221.8368988037109,211.31222534179688,226.06173706054688,215.84295654296875,2328763768.0
1660,2021-11-24,214.92153930664065,214.92153930664065,200.5026092529297,222.4592742919922,221.8606109619141,2293934142.0
1661,2021-11-25,206.25299072265625,206.25299072265625,202.3234100341797,216.4005126953125,205.88616943359372,2586718627.0
1662,2021-11-26,191.51174926757807,191.51174926757807,184.32827758789065,210.50457763671875,210.04827880859372,3380122748.0
1663,2021-11-27,193.10215759277344,193.10215759277344,191.04054260253903,199.364990234375,192.2835693359375,1443178833.0
1664,2021-11-28,200.67665100097656,200.67665100097656,182.37245178222656,201.6287078857422,193.27560424804688,2033215941.0
1665,2021-11-29,204.31936645507807,204.31936645507807,199.9542999267578,212.44580078125,200.8212738037109,2110532147.0
1666,2021-11-30,208.6709899902344,208.6709899902344,200.08433532714844,218.33938598632807,204.23294067382807,2888387657.0
1667,2021-12-01,229.7992401123047,229.7992401123047,208.1522674560547,232.3862152099609,208.3931579589844,3532771294.0
1668,2021-12-02,233.9930419921875,233.9930419921875,220.38717651367188,243.11166381835935,229.85470581054688,4074103518.0
1669,2021-12-03,211.22439575195312,211.22439575195312,207.32977294921875,239.12210083007807,233.60189819335935,4061060881.0
1670,2021-12-04,201.1248321533203,201.1248321533203,171.55357360839844,212.8075408935547,212.1123809814453,5949505665.0
1671,2021-12-05,196.1682586669922,196.1682586669922,182.01681518554688,204.6174774169922,200.78060913085935,3402591975.0
1672,2021-12-06,194.19921875,194.19921875,176.8880615234375,197.66302490234372,196.5474853515625,3693853028.0
1673,2021-12-07,190.59690856933597,190.59690856933597,188.2808074951172,204.11849975585935,194.27659606933597,2556849839.0
1674,2021-12-08,194.6217041015625,194.6217041015625,184.13270568847656,196.3741149902344,190.5050048828125,2277446203.0
1675,2021-12-09,181.17808532714844,181.17808532714844,178.79214477539062,196.6897430419922,194.48329162597656,1968182104.0
1676,2021-12-10,167.954833984375,167.954833984375,167.954833984375,184.68942260742188,181.46755981445312,2118266396.0
1677,2021-12-11,171.94949340820312,171.94949340820312,161.86000061035156,173.8984832763672,167.9166259765625,1877844189.0
1678,2021-12-12,173.43167114257812,173.43167114257812,167.8612518310547,176.6494140625,171.9483184814453,1196808540.0
1679,2021-12-13,155.2130584716797,155.2130584716797,148.5718231201172,173.0999298095703,173.0999298095703,2547597256.0
1680,2021-12-14,153.34144592285156,153.34144592285156,150.11798095703125,161.61827087402344,155.14166259765625,2604045117.0
1681,2021-12-15,178.34078979492188,178.34078979492188,157.65321350097656,182.5131683349609,161.35890197753906,3783787658.0
1682,2021-12-16,176.9546661376953,176.9546661376953,174.4509735107422,188.8787078857422,178.59153747558594,2766320569.0
1683,2021-12-17,175.5032958984375,175.5032958984375,168.51873779296875,182.3936309814453,176.8949737548828,2711688386.0
1684,2021-12-18,182.8351287841797,182.8351287841797,171.19656372070312,184.37518310546875,175.65635681152344,1690397976.0
1685,2021-12-19,180.09805297851562,180.09805297851562,178.75502014160156,189.26254272460935,182.8509063720703,1678714066.0
1686,2021-12-20,173.67178344726562,173.67178344726562,168.6835174560547,181.15325927734372,179.9777374267578,1982986558.0
1687,2021-12-21,180.09254455566406,180.09254455566406,170.49063110351562,182.41751098632807,173.69439697265625,1821107818.0
1688,2021-12-22,178.5971221923828,178.5971221923828,177.42733764648438,187.4734344482422,179.85833740234375,1889229699.0
1689,2021-12-23,190.03631591796875,190.03631591796875,176.116455078125,193.2760467529297,178.5027618408203,2191634326.0
1690,2021-12-24,190.273193359375,190.273193359375,185.01937866210935,197.15771484375,190.1028594970703,2286837232.0
1691,2021-12-25,193.1209259033203,193.1209259033203,189.0322265625,195.14923095703125,190.53160095214844,1443209769.0
1692,2021-12-26,198.000732421875,198.000732421875,190.8236846923828,200.64419555664065,192.92051696777344,1971114647.0
1693,2021-12-27,195.42950439453125,195.42950439453125,195.16079711914065,204.5785675048828,197.88340759277344,1800094698.0
1694,2021-12-28,177.42562866210938,177.42562866210938,177.0403594970703,195.6216583251953,195.6216583251953,2826063568.0
1695,2021-12-29,170.65756225585938,170.65756225585938,170.44342041015625,180.5907745361328,177.3890380859375,2175731146.0
1696,2021-12-30,172.75119018554688,172.75119018554688,168.3984832763672,175.691162109375,170.76478576660156,1540637869.0
1697,2021-12-31,170.299072265625,170.299072265625,168.31207275390625,177.35704040527344,172.70384216308594,1567918820.0
1698,2022-01-01,178.5179443359375,178.5179443359375,170.19554138183594,178.96224975585938,170.3108367919922,1084780603.0
1699,2022-01-02,176.38284301757812,176.38284301757812,175.01231384277344,179.43235778808594,178.53240966796875,995389409.0
1700,2022-01-03,170.29774475097656,170.29774475097656,167.5339813232422,176.3863067626953,176.3863067626953,1345778058.0
1701,2022-01-04,167.93890380859375,167.93890380859375,166.74012756347656,173.735107421875,170.28611755371094,1499265336.0
1702,2022-01-05,155.0997314453125,155.0997314453125,148.2161102294922,171.11045837402344,167.94033813476562,2123759721.0
1703,2022-01-06,150.4313507080078,150.4313507080078,146.66766357421875,155.10592651367188,155.10592651367188,2097172620.0
1704,2022-01-07,136.40281677246094,136.40281677246094,135.14999389648438,150.5209503173828,150.4134063720703,2926269672.0
1705,2022-01-08,142.51345825195312,142.51345825195312,134.02101135253906,147.83731079101562,136.40016174316406,2730000333.0
1706,2022-01-09,140.83900451660156,140.83900451660156,138.39410400390625,145.44041442871094,142.54312133789062,1599123912.0
1707,2022-01-10,135.95494079589844,135.95494079589844,130.7969970703125,143.56336975097656,140.83363342285156,2040883379.0
1708,2022-01-11,140.18385314941406,140.18385314941406,134.13397216796875,143.29904174804688,135.94090270996094,1554197314.0
1709,2022-01-12,151.70310974121094,151.70310974121094,138.5462646484375,152.9364776611328,140.20375061035156,2242337550.0
1710,2022-01-13,146.01004028320312,146.01004028320312,146.01004028320312,157.54373168945312,151.6905975341797,2177023564.0
1711,2022-01-14,146.15902709960938,146.15902709960938,142.39068603515625,150.469482421875,146.02590942382812,1822320951.0
1712,2022-01-15,147.80117797851562,147.80117797851562,144.4191436767578,149.35018920898438,146.18002319335938,1123271784.0
1713,2022-01-16,147.8565216064453,147.8565216064453,146.4017791748047,151.7723388671875,147.78660583496094,1172854751.0
1714,2022-01-17,139.92601013183594,139.92601013183594,137.50003051757812,148.20587158203125,147.8767852783203,1487772250.0
1715,2022-01-18,141.58718872070312,141.58718872070312,134.8957977294922,142.46649169921875,139.93276977539062,1449435942.0
1716,2022-01-19,135.79238891601562,135.79238891601562,133.3551788330078,142.29408264160156,141.5469970703125,1444663456.0
1717,2022-01-20,127.20528411865234,127.20528411865234,127.17404174804688,143.61740112304688,135.7913360595703,984099352.0
1718,2022-01-21,111.96605682373048,111.96605682373048,107.90899658203124,128.432861328125,127.33333587646484,3771688473.0
1719,2022-01-22,94.1783676147461,94.1783676147461,89.28715515136719,113.58767700195312,111.9765396118164,4039466376.0
1720,2022-01-23,99.5782241821289,99.5782241821289,93.5934829711914,104.51920318603516,94.30760192871094,2548191912.0
1721,2022-01-24,91.65016174316406,91.65016174316406,81.2260513305664,99.77051544189452,99.61751556396484,4664539688.0
1722,2022-01-25,94.72035217285156,94.72035217285156,87.75712585449219,99.70123291015624,91.66015625,2842652332.0
1723,2022-01-26,92.23804473876952,92.23804473876952,89.80755615234375,103.7215576171875,94.71883392333984,3177186515.0
1724,2022-01-27,89.63249206542969,89.63249206542969,86.18603515625,94.05999755859376,92.21805572509766,2513945822.0
1725,2022-01-28,91.31289672851562,91.31289672851562,87.5742416381836,93.36466979980467,89.52909088134766,2156098049.0
1726,2022-01-29,96.2234878540039,96.2234878540039,90.96379852294922,98.61104583740234,91.35469818115234,1727329992.0
1727,2022-01-30,93.29767608642578,93.29767608642578,91.70702362060548,97.29832458496094,96.2490005493164,1110338981.0
1728,2022-01-31,99.73883819580078,99.73883819580078,89.58599090576172,100.7250747680664,93.3011703491211,1888454241.0
1729,2022-02-01,109.9789810180664,109.9789810180664,99.47785949707033,112.9801254272461,99.72594451904295,3568466349.0
1730,2022-02-02,101.8376007080078,101.8376007080078,97.735595703125,111.95736694335938,110.01945495605467,3297984784.0
1731,2022-02-03,101.45903778076172,101.45903778076172,94.63531494140624,102.66846466064452,101.8281021118164,2618951519.0
1732,2022-02-04,112.17424774169922,112.17424774169922,100.67737579345705,112.41033172607422,101.34093475341795,3121470028.0
1733,2022-02-05,113.89430236816406,113.89430236816406,110.53406524658205,118.21311950683594,112.20548248291016,2337469324.0
1734,2022-02-06,115.2997589111328,115.2997589111328,112.18635559082033,115.86648559570312,113.90282440185548,1488437091.0
1735,2022-02-07,117.35514831542967,117.35514831542967,113.14046478271484,121.55403137207033,115.27619171142578,2501444983.0
1736,2022-02-08,113.5954818725586,113.5954818725586,110.241943359375,119.96955108642578,117.4089126586914,2670414753.0
1737,2022-02-09,114.01937866210938,114.01937866210938,109.97865295410156,116.82732391357422,113.5340347290039,1844036035.0
1738,2022-02-10,106.20280456542967,106.20280456542967,106.20280456542967,114.78842163085938,114.02164459228516,2534257400.0
1739,2022-02-11,96.3818817138672,96.3818817138672,95.60428619384766,107.84539031982422,106.22976684570312,2244853464.0
1740,2022-02-12,95.91820526123048,95.91820526123048,93.49864196777344,99.55365753173828,96.4014892578125,1722515979.0
1741,2022-02-13,93.24410247802734,93.24410247802734,91.81570434570312,97.20621490478516,95.89258575439452,1150014559.0
1742,2022-02-14,96.43327331542967,96.43327331542967,91.20769500732422,97.74172973632812,93.19368743896484,1787236369.0
1743,2022-02-15,104.87330627441406,104.87330627441406,96.43329620361328,105.29197692871094,96.43740844726562,2134576044.0
1744,2022-02-16,101.93289947509766,101.93289947509766,98.58037567138672,105.34634399414062,104.92504119873048,1908954820.0
1745,2022-02-17,93.4104232788086,93.4104232788086,92.6762466430664,102.6329345703125,101.89823150634766,1872498133.0
1746,2022-02-18,90.06546020507812,90.06546020507812,89.70610809326172,96.20182037353516,93.46298217773438,1669246812.0
1747,2022-02-19,91.49665069580078,91.49665069580078,88.95311737060547,92.54096221923828,90.0518798828125,1084605729.0
1748,2022-02-20,90.9014129638672,90.9014129638672,86.01744079589844,93.32028198242188,91.44432067871094,1912980153.0
1749,2022-02-21,83.12316131591797,83.12316131591797,83.11844635009766,95.90409088134766,90.88302612304688,2892900595.0
1750,2022-02-22,86.46538543701172,86.46538543701172,81.2048568725586,87.16397857666016,83.10639953613281,2046554018.0
1751,2022-02-23,84.90278625488281,84.90278625488281,84.90278625488281,92.73844146728516,86.47079467773438,2293962445.0
1752,2022-02-24,89.19474792480469,89.19474792480469,76.85957336425781,92.2793960571289,84.86357879638672,5253578948.0
1753,2022-02-25,92.59882354736328,92.59882354736328,87.27616119384766,94.7778091430664,89.22813415527344,3069242551.0
1754,2022-02-26,90.14156341552734,90.14156341552734,89.75767517089844,94.60433197021484,92.6088638305664,1721041901.0
1755,2022-02-27,85.51905059814453,85.51905059814453,84.49292755126953,91.98943328857422,90.1246337890625,2012522473.0
1756,2022-02-28,99.52034759521484,99.52034759521484,84.57584381103516,101.0417938232422,85.50110626220703,3457872746.0
