,Date,adj_close,close,low,high,open,volume
1650,2021-11-01,65.07251739501953,65.07251739501953,62.35919189453125,66.68616485595703,64.499267578125,553398869.0
1651,2021-11-02,67.58455657958984,67.58455657958984,64.34379577636719,68.04741668701172,64.96826934814453,437288365.0
1652,2021-11-03,75.430419921875,75.430419921875,67.15084075927734,75.5360336303711,67.77308654785156,1110753061.0
1653,2021-11-04,79.29322052001953,79.29322052001953,74.12528228759766,80.96538543701172,75.57763671875,1139576690.0
1654,2021-11-05,74.36473846435547,74.36473846435547,72.4581527709961,81.07434844970703,79.04759979248047,593374945.0
1655,2021-11-06,78.6852035522461,78.6852035522461,72.51919555664062,78.6852035522461,74.2966537475586,487295739.0
1656,2021-11-07,87.7054214477539,87.7054214477539,78.13878631591797,88.83885955810547,78.805908203125,1321363546.0
1657,2021-11-08,91.18478393554688,91.18478393554688,83.72738647460938,96.91317749023438,87.70599365234375,1954611681.0
1658,2021-11-09,88.45486450195312,88.45486450195312,87.08097076416016,91.53675079345705,91.07372283935548,780284087.0
1659,2021-11-10,85.29527282714844,85.29527282714844,78.64884185791016,94.02408599853516,88.30364990234375,1297653103.0
1660,2021-11-11,88.06133270263672,88.06133270263672,83.8404769897461,89.5385513305664,85.38166809082031,661012573.0
1661,2021-11-12,84.72491455078125,84.72491455078125,81.3184814453125,89.97445678710938,87.87525939941406,676532796.0
1662,2021-11-13,97.26046752929688,97.26046752929688,84.79679107666016,98.4414291381836,84.79679107666016,1144798693.0
1663,2021-11-14,95.4035415649414,95.4035415649414,91.8102798461914,99.8833465576172,97.55558013916016,1142384672.0
1664,2021-11-15,93.55023193359376,93.55023193359376,92.25428771972656,101.58605194091795,95.42015075683594,1202984508.0
1665,2021-11-16,97.97557067871094,97.97557067871094,84.00017547607422,101.86246490478516,94.0317840576172,1843490926.0
1666,2021-11-17,107.80207824707033,107.80207824707033,94.12252044677734,110.03197479248048,98.0262451171875,2393292480.0
1667,2021-11-18,100.25276947021484,100.25276947021484,92.3647232055664,110.30876159667967,107.58499908447266,1920193319.0
1668,2021-11-19,112.0235595703125,112.0235595703125,96.0714874267578,112.11190795898438,100.45767211914062,1562347126.0
1669,2021-11-20,125.7706298828125,125.7706298828125,111.91291809082033,129.93348693847656,112.08431243896484,2291581571.0
1670,2021-11-21,128.59982299804688,128.59982299804688,123.5483627319336,146.21786499023438,125.82982635498048,3379295976.0
1671,2021-11-22,134.53103637695312,134.53103637695312,126.19261169433594,144.8818817138672,128.78257751464844,3211306704.0
1672,2021-11-23,123.83104705810548,123.83104705810548,122.1111068725586,136.53814697265625,134.8655548095703,1959122592.0
1673,2021-11-24,120.22818756103516,120.22818756103516,113.00045776367188,124.50963592529295,123.87862396240234,1902624284.0
1674,2021-11-25,122.64852905273438,122.64852905273438,114.35224151611328,130.04270935058594,115.08684539794922,2233964558.0
1675,2021-11-26,103.82958221435548,103.82958221435548,102.0291519165039,119.82817840576172,119.16424560546876,1712875693.0
1676,2021-11-27,113.27664947509766,113.27664947509766,103.33889770507812,118.07991027832033,104.30207824707033,1211028703.0
1677,2021-11-28,110.58901977539062,110.58901977539062,101.44112396240234,114.00462341308594,113.75386810302734,1422129303.0
1678,2021-11-29,120.25830078125,120.25830078125,109.4160385131836,120.25830078125,110.49513244628906,1227497076.0
1679,2021-11-30,120.34369659423828,120.34369659423828,114.48907470703124,124.55531311035156,120.44221496582033,1734884533.0
1680,2021-12-01,119.75084686279295,119.75084686279295,117.50407409667967,127.33001708984376,120.2483139038086,1437422167.0
1681,2021-12-02,107.86654663085938,107.86654663085938,107.2265396118164,119.70713806152344,119.68126678466795,1117942461.0
1682,2021-12-03,108.13784790039062,108.13784790039062,100.80210876464844,113.17337036132812,107.86829376220705,1379333420.0
1683,2021-12-04,92.88023376464844,92.88023376464844,77.02176666259766,108.76348114013672,108.73534393310548,2100725079.0
1684,2021-12-05,85.79002380371094,85.79002380371094,82.75007629394531,95.31195068359376,93.0193862915039,1220952521.0
1685,2021-12-06,93.31929779052734,93.31929779052734,77.19004821777344,94.89966583251952,86.47801971435547,1786165231.0
1686,2021-12-07,89.95217895507812,89.95217895507812,88.14965057373047,96.67762756347656,93.34741973876952,1066934424.0
1687,2021-12-08,93.22105407714844,93.22105407714844,86.7750473022461,93.24251556396484,89.689697265625,736763695.0
1688,2021-12-09,85.4617691040039,85.4617691040039,83.38975524902344,94.49478149414062,93.0343017578125,918578963.0
1689,2021-12-10,80.73967742919922,80.73967742919922,80.71823120117188,91.7380599975586,85.55989074707031,1031654019.0
1690,2021-12-11,86.39281463623047,86.39281463623047,79.29241943359375,86.99547576904297,80.78770446777344,807032061.0
1691,2021-12-12,88.10911560058594,88.10911560058594,83.03515625,88.9035415649414,86.42890930175781,595911581.0
1692,2021-12-13,79.14962768554688,79.14962768554688,75.78592681884766,90.01011657714844,88.10356140136719,1146609022.0
1693,2021-12-14,87.31190490722656,87.31190490722656,76.62258911132812,87.49442291259766,79.05278015136719,1039726774.0
1694,2021-12-15,101.18144989013672,101.18144989013672,86.30692291259766,105.26960754394533,87.27359008789062,2397339948.0
1695,2021-12-16,98.40188598632812,98.40188598632812,98.1049575805664,109.77005004882812,101.20960235595705,1843664083.0
1696,2021-12-17,111.0087661743164,111.0087661743164,98.18189239501952,115.90923309326172,98.18189239501952,2509017517.0
1697,2021-12-18,116.0168685913086,116.0168685913086,105.63433074951172,117.37393188476562,111.01048278808594,1589986609.0
1698,2021-12-19,107.6737823486328,107.6737823486328,106.94422149658205,116.6953125,115.85147857666016,1025197695.0
1699,2021-12-20,113.40851593017578,113.40851593017578,101.05682373046876,115.92378997802734,107.68035125732422,2014776080.0
1700,2021-12-21,123.33294677734376,123.33294677734376,110.93278503417967,124.01820373535156,113.4013442993164,1732104245.0
1701,2021-12-22,116.47735595703124,116.47735595703124,116.06968688964844,127.42166137695312,123.37736511230467,1353772414.0
1702,2021-12-23,121.20996856689452,121.20996856689452,116.47274017333984,124.98141479492188,116.7321319580078,1261376043.0
1703,2021-12-24,114.97645568847656,114.97645568847656,113.66439056396484,124.61206817626952,121.40023040771484,1136972581.0
1704,2021-12-25,115.03192901611328,115.03192901611328,112.56621551513672,117.17230224609376,115.06106567382812,878551694.0
1705,2021-12-26,115.21482849121094,115.21482849121094,109.57318878173828,117.93435668945312,115.00640106201172,963393172.0
1706,2021-12-27,113.59861755371094,113.59861755371094,113.39905548095705,120.84335327148438,115.11151123046876,942094550.0
1707,2021-12-28,107.21561431884766,107.21561431884766,104.70208740234376,116.6115264892578,113.75952911376952,1435837733.0
1708,2021-12-29,102.99812316894533,102.99812316894533,102.69532775878906,110.5587158203125,107.12451934814452,1091704197.0
1709,2021-12-30,101.92827606201172,101.92827606201172,98.32600402832033,105.36145782470705,103.09717559814452,1015886046.0
1710,2021-12-31,109.2704849243164,109.2704849243164,100.36100769042967,111.50146484375,101.84952545166016,1323734905.0
1711,2022-01-01,114.15801239013672,114.15801239013672,108.72711944580078,114.22386169433594,109.3815689086914,784319683.0
1712,2022-01-02,113.18633270263672,113.18633270263672,112.21388244628906,117.31509399414062,114.20470428466795,777052324.0
1713,2022-01-03,108.14521026611328,108.14521026611328,106.4570541381836,113.9012680053711,113.17340850830078,894675873.0
1714,2022-01-04,103.23924255371094,103.23924255371094,103.23924255371094,109.1161117553711,108.14706420898438,918513472.0
1715,2022-01-05,97.85257720947266,97.85257720947266,91.3768539428711,106.46910858154295,103.26068115234376,1168896098.0
1716,2022-01-06,95.19853973388672,95.19853973388672,91.26378631591795,97.83151245117188,97.83151245117188,909261500.0
1717,2022-01-07,86.76771545410156,86.76771545410156,85.43051147460938,95.29039001464844,95.1787109375,1163318424.0
1718,2022-01-08,84.05683898925781,84.05683898925781,79.60858917236328,89.4328384399414,86.75174713134766,1021954391.0
1719,2022-01-09,89.20655822753906,89.20655822753906,82.92852783203125,91.79698944091795,84.04851531982422,900030318.0
1720,2022-01-10,84.5326156616211,84.5326156616211,80.86058807373047,90.84400939941406,89.2571029663086,1138103402.0
1721,2022-01-11,89.50181579589844,89.50181579589844,83.47099304199219,90.85680389404295,84.52545928955078,719261554.0
1722,2022-01-12,95.8235092163086,95.8235092163086,88.98726654052734,96.76172637939452,89.52240753173828,962440339.0
1723,2022-01-13,89.40788269042969,89.40788269042969,89.40788269042969,97.10579681396484,95.8235092163086,756890649.0
1724,2022-01-14,90.3405303955078,90.3405303955078,87.66128540039062,91.63262939453124,89.4791030883789,640737088.0
1725,2022-01-15,93.3158187866211,93.3158187866211,89.82750701904297,94.32180786132812,90.35389709472656,514349943.0
1726,2022-01-16,92.23979949951172,92.23979949951172,92.00743103027344,94.83049774169922,93.30461120605467,498172515.0
1727,2022-01-17,86.75066375732422,86.75066375732422,85.69480895996094,92.41230010986328,92.25555419921876,613946950.0
1728,2022-01-18,86.01341247558594,86.01341247558594,83.92218017578125,87.32592010498047,86.7541275024414,519434644.0
1729,2022-01-19,82.90330505371094,82.90330505371094,81.42071533203125,86.35029602050781,86.02388763427734,538783322.0
1730,2022-01-20,79.0684585571289,79.0684585571289,79.0684585571289,87.64208984375,82.89617919921875,301646934.0
1731,2022-01-21,65.92256164550781,65.92256164550781,64.55644989013672,80.30150604248047,79.13545227050781,1061162871.0
1732,2022-01-22,59.72904968261719,59.72904968261719,53.939334869384766,67.46713256835938,65.96820831298828,1333878308.0
1733,2022-01-23,64.72541046142578,64.72541046142578,59.43529510498047,66.7040023803711,59.79318237304688,897015183.0
1734,2022-01-24,62.87763214111328,62.87763214111328,55.57115173339844,64.80488586425781,64.75294494628906,1159701823.0
1735,2022-01-25,67.90058898925781,67.90058898925781,61.89265441894531,70.34447479248047,62.8973388671875,994124979.0
1736,2022-01-26,65.99578857421875,65.99578857421875,64.65972900390625,72.9193344116211,67.89398956298828,1166402419.0
1737,2022-01-27,64.69680786132812,64.69680786132812,61.33854293823242,67.78236389160156,65.96631622314453,798856523.0
1738,2022-01-28,67.12731170654297,67.12731170654297,61.94146728515625,67.32410430908203,64.63536071777344,664566075.0
1739,2022-01-29,72.12027740478516,72.12027740478516,67.0089111328125,73.44132995605469,67.1183853149414,697610539.0
1740,2022-01-30,67.97378540039062,67.97378540039062,67.01190948486328,72.23008728027344,72.10572052001953,534098086.0
1741,2022-01-31,69.99242401123047,69.99242401123047,64.40384674072266,70.55558776855469,67.982177734375,700410198.0
1742,2022-02-01,73.44881439208984,73.44881439208984,68.84741973876953,73.74280548095703,69.98311614990234,843353375.0
1743,2022-02-02,67.87997436523438,67.87997436523438,67.75288391113281,74.50801849365234,73.43240356445312,875718764.0
1744,2022-02-03,68.10771942138672,68.10771942138672,65.3459701538086,68.85530090332031,67.86044311523438,695260121.0
1745,2022-02-04,77.31163787841797,77.31163787841797,67.62190246582031,77.4994888305664,68.10842895507812,965938411.0
1746,2022-02-05,77.2494888305664,77.2494888305664,75.34907531738281,80.75987243652344,77.46501159667969,797735218.0
1747,2022-02-06,78.75726318359375,78.75726318359375,74.62030029296875,78.92948913574219,77.24199676513672,506746738.0
1748,2022-02-07,83.16699981689453,83.16699981689453,77.64534759521484,85.17305755615234,78.79586791992188,912462594.0
1749,2022-02-08,86.62419891357422,86.62419891357422,82.05577850341797,92.3720245361328,83.21994018554688,2252177846.0
1750,2022-02-09,90.02086639404297,90.02086639404297,84.78197479248047,91.92845916748048,86.54501342773438,1053167954.0
1751,2022-02-10,91.13622283935548,91.13622283935548,85.36730194091797,94.98809814453124,90.02754211425781,1616543856.0
1752,2022-02-11,81.73299407958984,81.73299407958984,80.30863952636719,92.49352264404295,91.16791534423828,1323311027.0
1753,2022-02-12,81.24567413330078,81.24567413330078,79.08057403564453,84.71503448486328,81.75880432128906,1123397419.0
1754,2022-02-13,78.24311828613281,78.24311828613281,77.7585220336914,83.24366760253906,81.21289825439453,676959728.0
1755,2022-02-14,82.01966857910156,82.01966857910156,76.42424011230469,82.52238464355469,78.19771575927734,865000799.0
1756,2022-02-15,92.67250061035156,92.67250061035156,81.59640502929688,93.4301528930664,82.03217315673828,1272958909.0
1757,2022-02-16,95.34611511230467,95.34611511230467,91.8302993774414,97.04877471923828,92.75029754638672,1729554621.0
1758,2022-02-17,88.12377166748047,88.12377166748047,86.66361999511719,98.5736846923828,95.24654388427734,1798309218.0
1759,2022-02-18,83.83697509765625,83.83697509765625,82.8497543334961,89.93944549560547,88.22450256347656,1283023478.0
1760,2022-02-19,85.09931945800781,85.09931945800781,81.18479919433594,86.30641174316406,83.8233413696289,850252533.0
1761,2022-02-20,77.33678436279297,77.33678436279297,76.74273681640625,85.54019165039062,85.10826873779297,984477195.0
1762,2022-02-21,69.98892974853516,69.98892974853516,69.78959655761719,82.57675170898438,77.30107116699219,1626858109.0
1763,2022-02-22,74.57435607910156,74.57435607910156,67.46479797363281,74.75762939453125,69.99714660644531,1344001591.0
1764,2022-02-23,73.6986312866211,73.6986312866211,73.6986312866211,81.83544158935547,74.54203033447266,1699396767.0
1765,2022-02-24,76.52396392822266,76.52396392822266,64.83141326904297,79.31600952148438,73.66973114013672,3097306165.0
1766,2022-02-25,80.8326187133789,80.8326187133789,72.94703674316406,81.85987091064453,76.53705596923828,1884195969.0
1767,2022-02-26,81.87970733642578,81.87970733642578,78.50370788574219,84.87239837646484,80.84786224365234,1419135253.0
1768,2022-02-27,74.9911880493164,74.9911880493164,73.75102233886719,82.26481628417969,81.79342651367188,1577126485.0
1769,2022-02-28,84.3392333984375,84.3392333984375,72.12709045410156,85.3944320678711,74.9775390625,1906636314.0
1770,2022-03-01,86.73593139648438,86.73593139648438,83.9691390991211,90.67776489257812,84.3472671508789,2279596412.0
1771,2022-03-02,83.29166412353516,83.29166412353516,82.61300659179688,89.7020492553711,86.74607849121094,1610175795.0
1772,2022-03-03,78.55764770507812,78.55764770507812,77.35932159423828,84.25336456298828,83.30426788330078,1534290692.0
1773,2022-03-04,75.65424346923828,75.65424346923828,75.15409851074219,82.02667999267578,78.61939239501953,1871411668.0
1774,2022-03-05,76.72742462158203,76.72742462158203,73.64894104003906,78.55117797851562,75.69320678710938,993285550.0
1775,2022-03-06,72.52902221679688,72.52902221679688,72.52902221679688,76.99642944335938,76.73682403564453,913541519.0
1776,2022-03-07,71.88053894042969,71.88053894042969,70.72230529785156,76.42012786865234,72.52704620361328,1144242245.0
1777,2022-03-08,72.9183578491211,72.9183578491211,71.50283813476562,76.38349914550781,71.8689193725586,1344906811.0
1778,2022-03-09,77.71604919433594,77.71604919433594,72.57721710205078,80.16046905517578,72.94807434082031,1650128263.0
1779,2022-03-10,74.00409698486328,74.00409698486328,71.97984313964844,78.89118194580078,77.67362976074219,1200529915.0
1780,2022-03-11,71.2354736328125,71.2354736328125,70.99771118164062,76.78015899658203,74.00333404541016,1603071548.0
1781,2022-03-12,71.002197265625,71.002197265625,70.99976348876953,73.5116958618164,71.23540496826172,635273265.0
1782,2022-03-13,68.07599639892578,68.07599639892578,67.58920288085938,71.92495727539062,70.9842300415039,660710560.0
1783,2022-03-14,68.89183807373047,68.89183807373047,65.81455993652344,71.4081802368164,68.07355499267578,1321137130.0
1784,2022-03-15,69.88738250732422,69.88738250732422,66.21990203857422,72.09981536865234,68.96440887451172,1034368302.0
1785,2022-03-16,74.18374633789062,74.18374633789062,68.17473602294922,74.55248260498047,69.87517547607422,1185387027.0
1786,2022-03-17,79.53851318359375,79.53851318359375,73.29824829101562,81.48091125488281,74.16508483886719,1764529990.0
1787,2022-03-18,85.76238250732422,85.76238250732422,76.74211120605469,86.72459411621094,79.54116821289062,1877327168.0
1788,2022-03-19,89.69412231445312,89.69412231445312,85.71045684814453,92.08910369873048,85.74703979492188,1841027125.0
1789,2022-03-20,84.72430419921875,84.72430419921875,84.63639831542969,89.90343475341797,89.67147827148438,1451610365.0
1790,2022-03-21,86.44969940185547,86.44969940185547,83.44412994384766,92.30826568603516,84.70832824707031,2083892142.0
1791,2022-03-22,83.9814453125,83.9814453125,83.87718963623047,89.70365905761719,86.41817474365234,1746085611.0
1792,2022-03-23,86.25101470947266,86.25101470947266,82.52220153808594,86.89187622070312,83.998291015625,1478084261.0
1793,2022-03-24,87.55538940429688,87.55538940429688,83.86492919921875,88.10556030273438,86.23018646240234,1626542540.0
1794,2022-03-25,83.66136932373047,83.66136932373047,82.8082504272461,87.62972259521484,87.5485610961914,1128008708.0
1795,2022-03-26,85.95565032958984,85.95565032958984,82.61127471923828,86.6893081665039,83.6706314086914,666311785.0
1796,2022-03-27,89.82484436035156,89.82484436035156,84.56608581542969,89.82484436035156,85.95684814453125,759068100.0
1797,2022-03-28,89.60455322265625,89.60455322265625,88.66339111328125,96.07585144042967,89.84290313720703,1758254790.0
1798,2022-03-29,92.84088897705078,92.84088897705078,89.51457214355469,95.8762664794922,89.52398681640625,1642341694.0
1799,2022-03-30,95.7799835205078,95.7799835205078,90.0029525756836,100.07888793945312,92.81395721435548,1755845999.0
1800,2022-03-31,96.9246597290039,96.9246597290039,94.2611083984375,101.68537902832033,95.6927490234375,2201715680.0
1801,2022-04-01,96.69318389892578,96.69318389892578,90.77760314941406,99.65304565429688,97.12114715576172,1744656244.0
1802,2022-04-02,95.9732666015625,95.9732666015625,95.93728637695312,103.52545166015624,96.72045135498048,1575851403.0
1803,2022-04-03,98.0777816772461,98.0777816772461,94.85418701171876,100.01913452148438,95.99992370605467,1288604372.0
1804,2022-04-04,95.5202178955078,95.5202178955078,91.22624969482422,98.05685424804688,98.05685424804688,1197451977.0
1805,2022-04-05,91.0210952758789,91.0210952758789,90.96595764160156,97.57859802246094,95.60272216796876,1070364448.0
1806,2022-04-06,82.9559097290039,82.9559097290039,82.89397430419922,91.05126953125,91.02946472167967,1473087038.0
1807,2022-04-07,87.91970825195312,87.91970825195312,81.84669494628906,88.46659088134766,82.98177337646484,1374726630.0
1808,2022-04-08,83.76922607421875,83.76922607421875,82.90959167480469,90.25079345703124,87.91751098632812,1367418313.0
1809,2022-04-09,84.5946273803711,84.5946273803711,82.50260162353516,85.4719467163086,83.75732421875,620536895.0
1810,2022-04-10,81.81646728515625,81.81646728515625,81.81646728515625,85.60157012939453,84.59681701660156,488065132.0
1811,2022-04-11,74.17261505126953,74.17261505126953,72.96929168701172,81.72069549560547,81.72069549560547,1152269023.0
1812,2022-04-12,76.36006164550781,76.36006164550781,74.1196517944336,79.34767150878906,74.20098114013672,889066929.0
1813,2022-04-13,80.0019760131836,80.0019760131836,76.06209564208984,80.61235809326172,76.34928131103516,734210623.0
1814,2022-04-14,76.81785583496094,76.81785583496094,76.45448303222656,81.74100494384766,80.02734375,711767575.0
1815,2022-04-15,77.43753814697266,77.43753814697266,75.05558776855469,78.46714782714844,76.8251953125,501963226.0
1816,2022-04-16,77.89026641845703,77.89026641845703,76.64862823486328,78.195556640625,77.43280792236328,290431497.0
1817,2022-04-17,75.70925903320312,75.70925903320312,75.26419067382812,78.65758514404297,77.86265563964844,322395973.0
1818,2022-04-18,77.7936782836914,77.7936782836914,72.0877456665039,77.88796997070312,75.70147705078125,681155455.0
1819,2022-04-19,80.28591918945312,80.28591918945312,76.90033721923828,80.95672607421875,77.79027557373047,591702355.0
1820,2022-04-20,78.27433013916016,78.27433013916016,77.62374877929688,81.23233032226562,80.29051971435547,622981657.0
1821,2022-04-21,75.08074188232422,75.08074188232422,74.4122543334961,80.00830078125,78.26864624023438,569385150.0
1822,2022-04-22,74.12296295166016,74.12296295166016,73.49015808105469,77.15242004394531,75.08464813232422,532238762.0
1823,2022-04-23,72.92001342773438,72.92001342773438,72.63258361816406,74.36929321289062,74.12747955322266,360787956.0
1824,2022-04-24,71.60303497314453,71.60303497314453,71.34202575683594,73.43700408935547,72.89273071289062,320340266.0
1825,2022-04-25,72.86742401123047,72.86742401123047,67.56388854980469,72.90454864501953,71.6065673828125,735322462.0
